ZoomInfo Company ID,Founded Year,Revenue (in 000s USD),Revenue Range (in USD),Est. Marketing Department Budget (in 000s USD),Est. Finance Department Budget (in 000s USD),Est. IT Department Budget (in 000s USD),Est. HR Department Budget (in 000s USD),Employees,Employee Range,Past 1 Year Employee Growth Rate,Past 2 Year Employee Growth Rate,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company City,Company State,Company Zip Code,Company Country,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Company ID (Immediate Parent)
94356134,2004,316846,$250 mil. - $500 mil.,41506,3168,11089,1853,1300,Employees.1000to4999,20.5,24.8,8748,7389,73;737;7371;7379;738;7389;87;874;8748,541618,541519,51;518;5182;51821;518210;54;541;5415;54151;541511;541519;5416;54161;541618,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,942086,Private,B2B,Yes,22-Feb-24,0,0,,,,,Houston,Texas,77032,United States,8,,,
44534402,1897,45860000,Over $5 bil.,3714660,687900,1696820,85218,37800,Employees.10000plus,0,0,5169,2879,28;282;2821;286;2869;281;2819;287;2879;51;516;5169,424690,325998,32;325;3253;32532;325320;3252;32521;325211;3259;32599;325998;3251;32519;325199;42;424;4246;42469;424690,Manufacturing,Chemicals & Related Products,Manufacturing,Chemicals & Related Products,mfg,mfg.chemicals,87368,Public,B2B,Yes,20-Feb-24,0,0,,,,,Midland,Michigan,48674,United States,225,,,
444768695,2020,363,"Under $500,000",44,3,7,10,3,Employees.1to4,0,0,2434,243,24;243;2434,337110,33711,33;337;3371;33711;337110,Retail,Furniture,Retail;Manufacturing,Furniture;Furniture,retail,retail.furniture,,Private,B2C,No,,146,146,Debt,21-Jan-21,PPP,PPP,Morton Grove,Illinois,60053,United States,1,,,
370828095,2019,3800,$1 mil. - $5 mil.,490,38,106,130,57,Employees.50to99,-3.4,26.7,7374,7371,73;737;7374;7371,541511,518210,51;518;5182;51821;518210;54;541;5415;54151;541511,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,10008115,Private,B2B,Yes,12-Jun-23,0,0,,,,,Cheyenne,Wyoming,82001,United States,5,,,
15728764,1999,144943,$100 mil. - $250 mil.,18987,1449,5362,942,500,Employees.500to999,0,0,7389,7379,73;737;7376;738;7389;7374;7372;7373;7379,541519,541513,54;541;5415;54151;541511;51;518;5182;51821;518210;541512;513;5132;51321;513210;541519;541513,Software,"Multimedia, Games & Graphics Software",Software,"Multimedia, Games & Graphics Software",software,software.videogames,82885,Private,B2B,Yes,27-Dec-23,5000,5000,Debt,30-Apr-20,PPP,PPP,Frisco,Texas,75034,United States,4,Yes,357467996,357467996
406020109,2016,7476,$5 mil. - $10 mil.,979,74,276,51,22,Employees.20to49,0,0,7812,781,78;781;7812,512110,51211,51;512;5121;51211;512110,Media & Internet,Broadcasting,Media & Internet,Broadcasting,media,media.broadcasting,2460705,Private,B2B,Yes,16-Dec-19,0,0,,,,,Toronto,Ontario,M4M 3L4,Canada,3,,,
1311652,,5804,$5 mil. - $10 mil.,748,58,162,34,15,Employees.10to19,0,0,4813,481,48;481;4813,517311,517111,51;517;5171;51711;517111;5173;51731;517311,Telecommunications,"Internet Service Providers, Website Hosting & Internet-related Services",Telecommunications,"Internet Service Providers, Website Hosting & Internet-related Services;Telephony & Wireless",telecom,telecom.internet,,Private,,Yes,20-Mar-20,0,0,,,,,Orland Park,Illinois,60467,United States,2,,,
118440036,1999,1268013,$1 bil. - $5 bil.,166109,12680,44380,10454,6000,Employees.5000to9999,-2.5,-2.6,8748,7389,87;874;8748;73;738;7389,541618,518210,54;541;5416;54161;541618;51;518;5182;51821;518210,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services;Management Consulting,bizservice,bizservice.techconsulting,7862938,Private,B2B,Yes,5-Feb-24,0,0,,,,,San Antonio,Texas,78249,United States,4,,43090368,43090368
346819822,2003,14335,$10 mil. - $25 mil.,1103,143,673,1210,535,Employees.500to999,0,0,7371,7361,73;736;7361;737;738;7371,541511,56131,54;541;5415;54151;541511;56;561;5613;56131;51;518;5182,Business Services,HR & Staffing,Business Services,HR & Staffing;Custom Software & IT Services,bizservice,bizservice.hr,9722221,Private,B2B,Yes,5-Feb-24,350,350,Debt,29-Apr-20,PPP,PPP,Plainsboro,New Jersey,8536,United States,4,,,
346200602,2005,64999,$50 mil. - $100 mil.,5264,974,2404,986,532,Employees.500to999,0,0,4813,481,48;481;4813,517911,517121,51;517;5171;51711;517111;51712;517121;5179;51791;517911,Telecommunications,Telephony & Wireless,Telecommunications,Telephony & Wireless,telecom,telecom.telephone,1182434,Private,B2B,Yes,18-Jan-24,2000,2000,Debt,14-Apr-20,PPP,PPP,Holland,Ohio,43528,United States,2,,,
373856502,2016,33484,$25 mil. - $50 mil.,2712,502,1238,283,82,Employees.50to99,0,0,3999,3944,39;394;3942;399;3999;3944,339930,33993,33;339;3399;33993;339930,Manufacturing,Toys & Games,Manufacturing,Toys & Games,mfg,mfg.toys,742417,Private,B2B,Yes,27-Nov-23,63500,40000,Debt,20-Jul-22,Ares Commercial Finance,"MB Financial, Inc.;Audax Private Equity;Audax Private Equity;Patriot Capital;Ares Commercial Finance",Beloit,Wisconsin,53511,United States,5,,,
358578979,2012,8796,$5 mil. - $10 mil.,1152,87,299,438,117,Employees.100to249,10.4,44.4,8733,8731,87;873;8733;80;807;8071;37;372;3721;8731;28;283;2834;3724,541715,541713,54;541;5417;54171;541713;33;336;3364;33641;336415;541715;32;325;3254;32541;325412,Manufacturing,Pharmaceuticals,Manufacturing,Pharmaceuticals,mfg,mfg.pharmaceuticals,6331944,Public,B2B,Yes,7-Dec-23,480300,90500,Stock Issuance/Offering,9-Dec-20,Bain Capital;Omega Funds;Samsara BioCapital;Ally Bridge Group;OrbiMed;EcoR1 Capital,Undisclosed;Undisclosed;Flagship Ventures;ARCH Ventures;Undisclosed;Incyte Corporation;Redmile Group;Flagship Ventures;WuXi PharmaTech Corporate Venture Fund;Alexandria Venture Investments;Polaris Partners;Aisling Capital;ARCH Venture Partners;Deerfield Management Company;Redmile Group;Fidelity Management & Research Company;WuXi Healthcare Ventures;Casdin Capital;Alexandria Venture Investments;Polaris Partners;Aisling Capital;Oxford Finance;Undisclosed;Bain Capital;Omega Funds;Samsara BioCapital;Ally Bridge Group;OrbiMed;EcoR1 Capital,Cambridge,Massachusetts,2140,United States,3,,,
3539473,2000,13648735,Over $5 bil.,1787984,136487,477705,97571,56000,Employees.10000plus,-7.7,-5.1,7389,7379,73;737;7374;738;7389;7379;7371,541519,541511,54;541;5415;54151;541519;51;518;5182;51821;518210;541511,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,186774,Private,B2B,Yes,15-Sep-23,0,0,,,,,Seattle,Washington,98101,United States,27,,246280,246280
20316585,1998,2674,$1 mil. - $5 mil.,205,26,125,18,8,Employees.5to9,0,0,7379,737,73;737;7379,541512,54151,51;518;5182;54;541;5415;54151;541512,Business Services,Information & Document Management,Business Services,Information & Document Management;Custom Software & IT Services,bizservice,bizservice.datamgmt,19855424,Private,B2B,Yes,5-May-22,0,0,,,,,Conshohocken,Pennsylvania,19428,United States,2,,,
351765581,1997,36955,$25 mil. - $50 mil.,4804,369,1958,225,100,Employees.100to249,-21.9,-21.3,7379,7374,73;737;7373;7374;48;489;4899;7379,541512,518210,51;518;5182;51821;518210;517;5178;51781;54;541;5415;54151;541512;5179;51791;517919,Telecommunications,Cable & Satellite,Telecommunications;Media & Internet,Cable & Satellite;Data Collection & Internet Portals,telecom,telecom.cable,876782,Private,B2B,Yes,5-May-22,350,350,Debt,6-Apr-20,PPP,PPP,Clive,Iowa,50325,United States,11,,,
358389300,2009,8456,$5 mil. - $10 mil.,1031,84,169,246,71,Employees.50to99,0,0,2038,203,20;203;2038,311412,31141,31;311;3114;31141;311412,Retail,Grocery Retail,Retail;Manufacturing,Grocery Retail;Food & Beverage,retail,retail.grocery,4440139,Private,B2B,Yes,20-Oct-22,1000,1000,Debt,10-Apr-20,PPP,PPP,Syosset,New York,11791,United States,6,,,
136380840,1860,486,"Under $500,000",29,4,16,7,3,Employees.1to4,0,0,8221,822,82;822;8221,611310,61131,61;611;6113;61131;611310,Education,Colleges & Universities,Education,Colleges & Universities,education,education.university,309441,Private,B2B,Yes,30-May-23,0,0,,,,,Valhalla,New York,10595,United States,15,,,
13140007,1993,4690540,$1 bil. - $5 bil.,614460,46905,164168,124584,53150,Employees.10000plus,0,0,7389,7379,73;737;7371;7373;7379;7374;7372;738;7389,541519,541512,54;541;5415;54151;541511;541519;541512;51;518;5182;51821;518210;516;5162;51621,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,16925,Public,B2B,Yes,14-Mar-24,122000,72000,Stock Issuance/Offering,8-Feb-12,,Da Vinci Capital;Renaissance Investment Management;Euroventures Capital Advisory,Newtown,Pennsylvania,18940,United States,22,,,
5260415,1992,683799,$500 mil. - $1 bil.,23868,4773,9070,6210,2433,Employees.1000to4999,0,0,7389,7349,13;138;1381;35;353;3533;73;734;7349;738;7389,561790,333132,33;333;3331;33313;333132;21;213;2131;21311;213111;56;561;5617;56179;561790,Construction,Commercial & Residential Construction,"Construction;Business Services;Energy, Utilities & Waste",Commercial & Residential Construction;Facilities Management & Commercial Cleaning;Oil & Gas Exploration & Services,construction,construction.construction,1903580,Public,B2B,Yes,21-Mar-24,0,0,,,,,Calgary,Alberta,T2R 1P3,Canada,23,,,
51761347,1984,6522,$5 mil. - $10 mil.,658,65,228,150,66,Employees.50to99,0,0,8661,866,86;866;8661,813110,81311,81;813;8131;81311;813110,Organizations,Religious Organizations,Organizations,Religious Organizations,orgs,orgs.religious,372432,Private,B2B,Yes,14-Jan-24,0,0,,,,,Lenexa,Kansas,66220,United States,22,,,
32527808,2010,18739,$10 mil. - $25 mil.,2454,187,693,207,92,Employees.50to99,1.1,-3.2,7379,737,73;737;7379,541512,54151,51;518;5182;54;541;5415;54151;541512,Software,,Software;Business Services,Custom Software & IT Services,software,,16296903,Private,B2B,Yes,11-May-22,0,0,,,,,Skokie,Illinois,60076,United States,9,,,
24053094,1999,7306,$5 mil. - $10 mil.,942,73,204,62,27,Employees.20to49,0,0,7374,737,73;737;7374,518210,51821,51;518;5182;51821;518210,Media & Internet,Data Collection & Internet Portals,Media & Internet,Data Collection & Internet Portals,media,media.data,19225462,Private,,Yes,16-Oct-19,0,0,,,,,Honolulu,Hawaii,96813,United States,7,,,
358463716,1916,3650,$1 mil. - $5 mil.,219,36,124,71,31,Employees.20to49,0,6.9,8211,824,82;821;8211;824,611110,61111,61;611;6111;61111;611110,Education,K-12 Schools,Education,K-12 Schools,education,education.k12,7914573,Private,,Yes,5-Aug-20,0,0,,,,,Casey,Illinois,62420,United States,5,,,
32344088,1996,2813169,$1 bil. - $5 bil.,368525,28131,104087,13862,6149,Employees.5000to9999,0,0,7389,7379,73;737;7371;7379;7374;738;7389;7372,541519,541511,54;541;5415;54151;541511;541519;51;518;5182;51821;518210;513;5132;51321;513210;516;5162;51621,Software,Security Software,Software,Security Software,software,software.security,76149,Public,B2B,Yes,25-Jan-24,0,0,Private Equity,9-Nov-20,Elliott Management Corp.,Elliott Management Corp.;Venture Catalysts,Seattle,Washington,98104,United States,23,,,
353790503,2004,1375,$1 mil. - $5 mil.,180,13,50,37,16,Employees.10to19,0,0,7389,7379,73;738;7389;737;7379;7371,541519,541511,54;541;5415;54151;541511;541519;51;518;5182;51821;518210,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,,Private,B2B,Yes,12-Apr-23,0,0,,,,,Lenexa,Kansas,66215,United States,4,,,
34998774,1957,14222224,Over $5 bil.,1152000,213333,526222,128300,90000,Employees.10000plus,0,0,7519,7514,75;751;7514;7513;7519;67;671;6719;55;552;5521,551112,532120,53;532;5321;53211;532111;53212;532120;44;441;4411;44112;441120;55;551;5511;55111;551112,Consumer Services,Car & Truck Rental,Consumer Services;Holding Companies & Conglomerates;Retail,Car & Truck Rental;Automobile Dealers,consumerservices,consumerservices.carrental,4398,Private,B2B,Yes,18-Dec-23,0,0,,,,,St. Louis,Missouri,63105,United States,199,,1332736368,1332736368
113901658,1997,7855643,Over $5 bil.,903398,78556,369215,49843,22109,Employees.10000plus,0,1.6,7699,7359,49;495;4953;76;769;7699;42;421;4212;17;179;1799;73;735;7359,562998,562991,56;562;5622;56221;562219;562213;5629;56299;562998;56292;562920;5621;56211;562119;562991,"Energy, Utilities & Waste","Waste Treatment, Environmental Services & Recycling","Energy, Utilities & Waste","Waste Treatment, Environmental Services & Recycling",energy,energy.environment,170863,Public,B2B,Yes,13-Feb-24,1249000,800000,Debt,2-Nov-22,Bank of America,Bank of America,Woodbridge,Ontario,L4H 4G3,Canada,38,,,
358856356,2014,13964,$10 mil. - $25 mil.,1075,139,656,289,130,Employees.100to249,0,0,8742,874,87;874;8742,541613,54161,54;541;5416;54161;541613,Business Services,Advertising & Marketing,Business Services,Advertising & Marketing,bizservice,bizservice.marketing,1645554,Private,B2B,Yes,9-Jan-24,2000,2000,Debt,7-Apr-20,PPP,PPP,Los Angeles,California,90064,United States,8,,,
343864934,1988,333423,$250 mil. - $500 mil.,43678,3334,12336,1853,1300,Employees.1000to4999,0,0,7389,7379,73;737;7371;7372;738;7389;7379,541519,541511,54;541;5415;54151;541511;51;513;5132;51321;513210;541519;518;5182;51821;518210,Business Services,Custom Software & IT Services,Business Services;Software,Custom Software & IT Services;Storage & System Management Software,bizservice,bizservice.techconsulting,335242,Private,B2B,Yes,9-Feb-24,0,0,Private Equity,18-Dec-17,TA Associates,TA Associates,Itasca,Illinois,60143,United States,16,,,
25287111,1925,1578,$1 mil. - $5 mil.,,,,34,12,Employees.10to19,0,0,8621,862,86;862;8621,813920,81392,81;813;8139;81392;813920,Organizations,Membership Organizations,Organizations,Membership Organizations,orgs,orgs.membership,4245301,Private,,Yes,16-Jun-22,0,0,,,,,Chicago,Illinois,60602,United States,3,,,
345500470,1951,667367,$500 mil. - $1 bil.,33368,6673,19353,2227,870,Employees.500to999,-3.3,-3.4,1382,138,13;138;1382,213112,21311,21;213;2131;21311;213112,"Energy, Utilities & Waste",,"Energy, Utilities & Waste",Oil & Gas Exploration & Services,energy,,10209524,Public,B2B,Yes,6-Apr-22,5000,5000,Debt,7-Apr-20,PPP,PPP,Terre Haute,Indiana,47802,United States,3,,,
425712087,2015,5156,$5 mil. - $10 mil.,402,38,278,243,88,Employees.50to99,-1.1,11.4,6029,602,60;602;6029;62,522110,52211,52;522;5221;52211;522110,Finance,Banking,Finance,Banking,finance,finance.banking,414481,Private,B2B,Yes,22-Oct-21,0,0,,,,,Seoul,,3159,South Korea,1,,,
353580875,1987,73563,$50 mil. - $100 mil.,9636,735,2721,657,321,Employees.250to499,0,0,7374,737,73;737;7374,518210,51821,51;518;5182;51821;518210,Media & Internet,Data Collection & Internet Portals,Media & Internet,Data Collection & Internet Portals,media,media.data,6151142,Private,B2B,Yes,1-Aug-23,0,0,,,,,Costa Mesa,California,92626,United States,6,Yes,70061429,65260670
17714628,1957,5493,$5 mil. - $10 mil.,422,54,258,67,29,Employees.20to49,-3.3,-3.3,7382,738,73;738;7382,561621,56162,56;561;5616;56162;561621,Business Services,Security Products & Services,Business Services,Security Products & Services,bizservice,bizservice.security,17513271,Private,B2B,Yes,20-Jun-22,150,150,Debt,6-Apr-20,PPP,PPP,Kansas City,Kansas,66118,United States,2,,,
16897524,1976,29970,$25 mil. - $50 mil.,3926,299,1018,646,315,Employees.250to499,0,0.3,8062,806,80;806;8062,622110,62211,62;622;6221;62211;622110,Hospitals & Physicians Clinics,,Hospitals & Physicians Clinics,Medical & Surgical Hospitals,hospitals,,7564419,Private,B2C,Yes,18-May-22,2000,2000,Debt,27-Apr-20,PPP,PPP,Alliance,Nebraska,69301,United States,6,,,
16024225,1957,113580,$100 mil. - $250 mil.,14878,1135,3861,1860,630,Employees.500to999,0,0,8071,3841,38;382;3821;80;807;8071;3829;384;3841,339113,339112,33;334;3345;33451;334516;339;3391;33911;339113;339112;334519,Manufacturing,Test & Measurement Equipment,Manufacturing,Test & Measurement Equipment;Medical Devices & Equipment,mfg,mfg.testequipment,798660,Private,B2B,Yes,17-Jan-24,2000,2000,Debt,4-Apr-20,PPP,PPP,Middleton,Wisconsin,53562,United States,10,,,
11618043,1875,50354,$50 mil. - $100 mil.,1208,503,1208,618,299,Employees.250to499,0,0,9221,922,92;922;9221,922120,92212,92;922;9221;92212;922120,Government,,Government,,government,,2589574,Private,B2B,Yes,4-Mar-24,0,0,,,,,Conway,South Carolina,29526,United States,13,,,
373014383,2011,315078,$250 mil. - $500 mil.,41275,3150,11657,2138,1500,Employees.1000to4999,0,6.8,7389,7379,73;736;7361;7363;737;7379;738;7389;7372,561320,561311,56;561;5613;56131;561311;56132;561320;51;518;5182;51821;518210;513;5132;51321;513210,Software,Human Resources Software,Software;Business Services,Human Resources Software;HR & Staffing,software,software.hr,550116,Private,B2B,Yes,8-Jan-24,54700,30000,Series C,16-Jan-20,WestBridge Capital;AllianceBernstein Private Credit Investors’ Growth Stage Capital Group,Sierra Ventures;WestBridge Capital;AllianceBernstein Private Credit Investors’ Growth Stage Capital Group;Sierra Ventures;Sigma Prime Ventures,Ambler,Pennsylvania,19002,United States,5,,,
372389994,1998,4949032,$1 bil. - $5 bil.,400871,74235,183114,40368,17906,Employees.10000plus,31.8,106.1,7389,7379,48;489;4899;73;737;7375;738;7389;481;4813;7379,517810,517311,51;517;5178;51781;517810;5171;51711;517111;5173;51731;517311,Telecommunications,"Internet Service Providers, Website Hosting & Internet-related Services",Telecommunications,"Internet Service Providers, Website Hosting & Internet-related Services",telecom,telecom.internet,580809,Public,B2B,Yes,21-Jun-22,0,0,,,,,Vienna,Vienna,1020,Austria,4,,,
19777387,1876,1126585,$1 bil. - $5 bil.,67595,11265,38303,17519,10055,Employees.10000plus,0,0,8299,8221,82;822;8221;829;8299,611710,611310,61;611;6113;61131;611310;6117;61171;611710,Education,Colleges & Universities,Education,Colleges & Universities,education,education.university,6120,Private,B2B,Yes,17-Aug-23,0,0,,,,,Boulder,Colorado,80309,United States,41,,,
19976334,1954,365100,$250 mil. - $500 mil.,18255,3651,6936,3658,1400,Employees.1000to4999,14.9,10.3,5084,3523,34;344;3448;50;508;5084;35;352;3523,488510,423830,42;423;4238;42383;423830;48;488;4885;48851;488510;33;332;3323;33231;332311;333;3331;33311;333111,Manufacturing,Industrial Machinery & Equipment,Manufacturing,Industrial Machinery & Equipment,mfg,mfg.industrialmachinery,1870364,Private,B2B,Yes,17-Oct-23,0,0,,,,,Grand Island,Nebraska,68803,United States,15,,,
477832457,2001,153021,$100 mil. - $250 mil.,11782,1530,7191,1061,450,Employees.250to499,8.4,8.4,7389,7319,73;731;7311;7319;738;7389,541890,541810,54;541;5418;54181;541810;54189;541890,Business Services,Advertising & Marketing,Business Services,Advertising & Marketing;Multimedia & Graphic Design,bizservice,bizservice.marketing,546802,Private,B2B,Yes,6-Feb-24,2000,2000,Debt,28-Apr-20,PPP,PPP,Emeryville,California,94608,United States,4,,,
371695809,1905,50198,$50 mil. - $100 mil.,5772,501,2359,700,346,Employees.250to499,-2.8,0.3,7336,5023,50;502;5023;73;733;7336,541430,423220,42;423;4232;42322;423220;54;541;5414;54143;541430,Retail,Apparel & Accessories Retail,Retail;Business Services,Apparel & Accessories Retail;Multimedia & Graphic Design,retail,retail.clothes,6000584,Private,B2B,No,,2000,2000,Debt,9-Apr-20,PPP,PPP,Roswell,Georgia,30075,United States,3,,,
5739766,2001,69232,$50 mil. - $100 mil.,5607,1038,2561,671,329,Employees.250to499,-0.3,10.4,7376,4813,48;481;4813;73;737;7376,541513,517911,51;517;5171;51712;517121;54;541;5415;54151;541513;5179;51791;517911,Telecommunications,"Internet Service Providers, Website Hosting & Internet-related Services",Telecommunications;Business Services,"Internet Service Providers, Website Hosting & Internet-related Services;Custom Software & IT Services",telecom,telecom.internet,717328,Private,B2B,Yes,20-Jun-22,2000,2000,Debt,7-Apr-20,PPP,PPP,Clearwater,Florida,33755,United States,5,,,
